Date,Adj Close,Close,High,Low,Open,Volume
2018-02-08,5.299415111541748,6.579999923706055,7.199999809265137,6.579999923706055,6.949999809265137,226144254
2018-02-09,5.31552267074585,6.599999904632568,6.619999885559082,6.369999885559082,6.590000152587891,56214315
2018-02-12,5.251092433929443,6.519999980926514,6.699999809265137,6.480000019073486,6.699999809265137,25972803
2018-02-13,5.218876838684082,6.480000019073486,6.619999885559082,6.480000019073486,6.539999961853027,24346683
2018-02-14,5.162500381469727,6.409999847412109,6.550000190734863,6.400000095367432,6.519999980926514,12240981
2018-02-15,5.307468891143799,6.590000152587891,6.590000152587891,6.440000057220459,6.460000038146973,20516318
2018-02-16,5.259146213531494,6.53000020980835,6.599999904632568,6.5,6.599999904632568,10492774
2018-02-19,5.444384574890137,6.760000228881836,6.809999942779541,6.46999979019165,6.559999942779541,32421395
2018-02-20,5.47659969329834,6.800000190734863,6.980000019073486,6.690000057220459,6.739999771118164,31520168
2018-02-21,5.589353084564209,6.940000057220459,6.96999979019165,6.75,6.940000057220459,11180052
2018-02-22,5.790698528289795,7.190000057220459,7.300000190734863,6.980000019073486,7.119999885559082,70088758
2018-02-23,5.790698528289795,7.190000057220459,7.25,7.039999961853027,7.239999771118164,20397548
2018-02-26,5.750429153442383,7.139999866485596,7.239999771118164,7.119999885559082,7.210000038146973,14881209
2018-02-27,5.685998916625977,7.059999942779541,7.159999847412109,7.03000020980835,7.150000095367432,8664997
2018-02-28,5.645730018615723,7.010000228881836,7.110000133514404,6.960000038146973,7.0,7248968
2018-03-01,5.6940531730651855,7.070000171661377,7.119999885559082,6.960000038146973,6.980000019073486,14278050
2018-03-02,5.734321594238281,7.119999885559082,7.159999847412109,7.070000171661377,7.130000114440918,12280009
2018-03-05,5.645730018615723,7.010000228881836,7.139999866485596,6.940000057220459,7.130000114440918,10616524
2018-03-06,5.645730018615723,7.010000228881836,7.079999923706055,6.980000019073486,7.019999980926514,5033059
2018-03-07,5.621568202972412,6.980000019073486,7.03000020980835,6.96999979019165,7.0,4823113
2018-03-08,5.613513946533203,6.96999979019165,7.0,6.940000057220459,6.989999771118164,2741932
2018-03-09,5.605460166931152,6.960000038146973,7.059999942779541,6.929999828338623,6.980000019073486,3877573
2018-03-12,5.605460166931152,6.960000038146973,7.010000228881836,6.900000095367432,6.980000019073486,4248893
2018-03-13,5.621568202972412,6.980000019073486,6.989999771118164,6.889999866485596,6.989999771118164,6368111
2018-03-14,5.742375373840332,7.130000114440918,7.150000095367432,6.96999979019165,6.980000019073486,16450894
2018-03-15,5.790698528289795,7.190000057220459,7.289999961853027,7.119999885559082,7.150000095367432,18833448
2018-03-16,5.8390212059021,7.25,7.320000171661377,7.110000133514404,7.199999809265137,17636733
2018-03-19,5.8068060874938965,7.210000038146973,7.369999885559082,7.159999847412109,7.329999923706055,23215131
2018-03-20,5.814859390258789,7.21999979019165,7.320000171661377,7.190000057220459,7.25,12727855
2018-03-21,5.790698528289795,7.190000057220459,7.239999771118164,7.150000095367432,7.230000019073486,11826952
2018-03-22,5.750429153442383,7.139999866485596,7.210000038146973,7.119999885559082,7.210000038146973,5047244
2018-03-23,5.71821403503418,7.099999904632568,7.130000114440918,7.0,7.070000171661377,4444832
2018-03-26,5.710160255432129,7.090000152587891,7.210000038146973,7.079999923706055,7.130000114440918,6197263
2018-03-27,5.734321594238281,7.119999885559082,7.210000038146973,7.090000152587891,7.139999866485596,11178249
2018-03-28,5.7262678146362305,7.110000133514404,7.170000076293945,7.03000020980835,7.119999885559082,9679059
2018-03-29,5.734321594238281,7.119999885559082,7.139999866485596,7.090000152587891,7.139999866485596,5295299
2018-03-30,5.7262678146362305,7.110000133514404,7.190000057220459,7.110000133514404,7.159999847412109,4133987
2018-04-02,5.790698528289795,7.190000057220459,7.210000038146973,7.099999904632568,7.119999885559082,5756922
2018-04-03,5.807507038116455,6.909999847412109,6.949999809265137,6.849999904632568,6.909999847412109,8789708
2018-04-04,5.866338729858398,6.980000019073486,6.989999771118164,6.900000095367432,6.909999847412109,9137422
2018-04-05,5.899956703186035,7.019999980926514,7.059999942779541,6.920000076293945,7.0,9577536
2018-04-06,5.883148193359375,7.0,7.050000190734863,6.949999809265137,7.019999980926514,3480288
2018-04-09,5.857934474945068,6.96999979019165,7.059999942779541,6.949999809265137,7.03000020980835,5761314
2018-04-10,5.757080078125,6.849999904632568,7.0,6.75,6.989999771118164,8581580
2018-04-11,5.681440353393555,6.760000228881836,6.860000133514404,6.409999847412109,6.849999904632568,6512622
2018-04-12,5.715057849884033,6.800000190734863,6.849999904632568,6.71999979019165,6.739999771118164,4576644
2018-04-13,5.757080078125,6.849999904632568,6.849999904632568,6.769999980926514,6.800000190734863,3106712
2018-04-16,5.748676300048828,6.840000152587891,6.869999885559082,6.809999942779541,6.820000171661377,2337508
2018-04-17,5.698249340057373,6.78000020980835,6.920000076293945,6.570000171661377,6.880000114440918,6155133
2018-04-18,5.782293796539307,6.880000114440918,6.940000057220459,6.650000095367432,6.78000020980835,4247910
2018-04-19,5.782293796539307,6.880000114440918,6.960000038146973,6.880000114440918,6.900000095367432,3439989
2018-04-20,5.73186731338501,6.820000171661377,6.889999866485596,6.78000020980835,6.889999866485596,1913728
2018-04-23,5.73186731338501,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,0
2018-04-24,5.7234625816345215,6.809999942779541,6.860000133514404,6.760000228881836,6.789999961853027,1408166
2018-04-25,5.790698528289795,6.889999866485596,6.920000076293945,6.769999980926514,6.800000190734863,4474952
2018-04-26,5.84112548828125,6.949999809265137,6.980000019073486,6.889999866485596,6.900000095367432,5814723
2018-04-27,5.824316024780273,6.929999828338623,7.03000020980835,6.909999847412109,6.960000038146973,6366074
2018-04-30,5.64782190322876,6.71999979019165,6.980000019073486,6.670000076293945,6.940000057220459,4732421
2018-05-01,5.64782190322876,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,0
2018-05-02,5.807507038116455,6.909999847412109,6.920000076293945,6.659999847412109,6.75,10051419
2018-05-03,5.908361434936523,7.03000020980835,7.110000133514404,6.829999923706055,6.980000019073486,10711457
2018-05-04,5.84952974319458,6.960000038146973,7.079999923706055,6.900000095367432,7.079999923706055,4916204
2018-05-07,5.740271091461182,6.829999923706055,6.960000038146973,6.809999942779541,6.960000038146973,1661873
2018-05-08,5.673035144805908,6.75,6.860000133514404,6.71999979019165,6.840000152587891,2225311
2018-05-09,5.563776969909668,6.619999885559082,6.78000020980835,6.610000133514404,6.659999847412109,3181254
2018-05-10,5.462923049926758,6.5,6.730000019073486,6.46999979019165,6.650000095367432,6336739
2018-05-11,5.4461140632629395,6.480000019073486,6.599999904632568,6.429999828338623,6.510000228881836,6119400
2018-05-14,5.4881367683410645,6.53000020980835,6.559999942779541,6.449999809265137,6.46999979019165,2187716
2018-05-15,5.580585956573486,6.639999866485596,6.679999828338623,6.449999809265137,6.5,3600370
2018-05-16,5.580585956573486,6.639999866485596,6.679999828338623,6.519999980926514,6.630000114440918,2725391
2018-05-17,5.563776969909668,6.619999885559082,6.670000076293945,6.579999923706055,6.659999847412109,1067346
2018-05-18,5.555372714996338,6.610000133514404,6.670000076293945,6.599999904632568,6.650000095367432,1414022
2018-05-21,5.588990688323975,6.650000095367432,6.690000057220459,6.559999942779541,6.639999866485596,1889805
2018-05-22,5.580585956573486,6.639999866485596,6.679999828338623,6.610000133514404,6.650000095367432,2216274
2018-05-23,5.4881367683410645,6.53000020980835,6.610000133514404,6.480000019073486,6.599999904632568,3116663
2018-05-24,5.395687103271484,6.420000076293945,6.599999904632568,6.400000095367432,6.570000171661377,1826860
2018-05-25,5.429305076599121,6.460000038146973,6.489999771118164,6.400000095367432,6.46999979019165,2893915
2018-05-28,5.555372714996338,6.610000133514404,6.639999866485596,6.519999980926514,6.570000171661377,4769094
2018-05-29,5.588990688323975,6.650000095367432,6.670000076293945,6.539999961853027,6.619999885559082,2812153
2018-05-30,5.54696798324585,6.599999904632568,6.730000019073486,6.590000152587891,6.650000095367432,2579183
2018-05-31,5.521754741668701,6.570000171661377,6.659999847412109,6.46999979019165,6.639999866485596,1230839
2018-06-01,5.4965410232543945,6.539999961853027,6.599999904632568,6.489999771118164,6.590000152587891,2652614
2018-06-04,5.471327781677246,6.510000228881836,6.590000152587891,6.5,6.550000190734863,986161
2018-06-05,5.462923049926758,6.5,6.570000171661377,6.460000038146973,6.510000228881836,4704495
2018-06-06,5.404091835021973,6.429999828338623,6.519999980926514,6.349999904632568,6.489999771118164,3872316
2018-06-07,5.504945755004883,6.550000190734863,6.550000190734863,6.400000095367432,6.420000076293945,3684964
2018-06-08,5.530158996582031,6.579999923706055,6.679999828338623,6.480000019073486,6.550000190734863,3916988
2018-06-11,5.54696798324585,6.599999904632568,6.690000057220459,6.559999942779541,6.650000095367432,7157950
2018-06-12,5.462923049926758,6.5,6.619999885559082,6.480000019073486,6.579999923706055,3325819
2018-06-13,5.404091835021973,6.429999828338623,6.550000190734863,6.400000095367432,6.480000019073486,2199662
2018-06-14,5.294833660125732,6.300000190734863,6.489999771118164,6.300000190734863,6.46999979019165,6805427
2018-06-15,5.294833660125732,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-06-18,5.328451156616211,6.340000152587891,6.400000095367432,6.130000114440918,6.300000190734863,4435968
2018-06-19,5.370473384857178,6.389999866485596,6.420000076293945,6.289999961853027,6.329999923706055,2635698
2018-06-20,5.320046424865723,6.329999923706055,6.480000019073486,6.309999942779541,6.389999866485596,3354016
2018-06-21,5.185575008392334,6.170000076293945,6.360000133514404,6.150000095367432,6.320000171661377,7028019
2018-06-22,5.1771697998046875,6.159999847412109,6.21999979019165,6.139999866485596,6.199999809265137,2998817
2018-06-25,5.042698383331299,6.0,6.289999961853027,6.0,6.260000228881836,5436721
2018-06-26,5.1183390617370605,6.090000152587891,6.130000114440918,5.980000019073486,6.03000020980835,3400616
2018-06-27,5.202383995056152,6.190000057220459,6.21999979019165,6.090000152587891,6.119999885559082,4613515
2018-06-28,5.160361289978027,6.139999866485596,6.239999771118164,6.139999866485596,6.199999809265137,5044124
2018-06-29,5.185575008392334,6.170000076293945,6.21999979019165,6.130000114440918,6.170000076293945,4626162
2018-07-02,5.151956558227539,6.130000114440918,6.190000057220459,6.119999885559082,6.179999828338623,3053647
2018-07-03,5.160361289978027,6.139999866485596,6.170000076293945,5.96999979019165,6.139999866485596,2583099
2018-07-04,5.185575008392334,6.170000076293945,6.25,6.099999904632568,6.139999866485596,5111670
2018-07-05,5.395687103271484,6.420000076293945,6.440000057220459,6.170000076293945,6.210000038146973,11016146
2018-07-06,5.286428451538086,6.289999961853027,6.429999828338623,6.28000020980835,6.420000076293945,3194841
2018-07-09,5.269619941711426,6.269999980926514,6.400000095367432,6.230000019073486,6.329999923706055,4330784
2018-07-10,5.193978786468506,6.179999828338623,6.21999979019165,6.070000171661377,6.210000038146973,6259048
2018-07-11,5.000675678253174,5.949999809265137,6.159999847412109,5.909999847412109,6.159999847412109,4619884
2018-07-12,4.908226490020752,5.840000152587891,5.96999979019165,5.690000057220459,5.940000057220459,5425837
2018-07-13,4.975462436676025,5.920000076293945,5.989999771118164,5.739999771118164,5.889999866485596,4529119
2018-07-16,4.857799530029297,5.78000020980835,5.989999771118164,5.739999771118164,5.980000019073486,3476925
2018-07-17,4.9502482414245605,5.889999866485596,5.929999828338623,5.769999980926514,5.809999942779541,6034676
2018-07-18,5.0763163566589355,6.039999961853027,6.059999942779541,5.869999885559082,5.900000095367432,3901041
2018-07-19,5.126742839813232,6.099999904632568,6.150000095367432,5.989999771118164,6.03000020980835,4758261
2018-07-20,5.160361289978027,6.139999866485596,6.199999809265137,6.050000190734863,6.119999885559082,4136739
2018-07-23,5.278024196624756,6.28000020980835,6.28000020980835,6.170000076293945,6.179999828338623,5495807
2018-07-24,5.168765544891357,6.150000095367432,6.329999923706055,6.139999866485596,6.289999961853027,6812800
2018-07-25,5.151956558227539,6.130000114440918,6.199999809265137,6.090000152587891,6.139999866485596,3624734
2018-07-26,5.051103115081787,6.010000228881836,6.170000076293945,5.980000019073486,6.150000095367432,4027429
2018-07-27,5.042698383331299,6.0,6.070000171661377,5.96999979019165,5.989999771118164,1799251
2018-07-30,5.0258893966674805,5.980000019073486,6.039999961853027,5.920000076293945,6.010000228881836,1861733
2018-07-31,5.0763163566589355,6.039999961853027,6.050000190734863,5.949999809265137,5.96999979019165,2875274
2018-08-01,4.975462436676025,5.920000076293945,6.050000190734863,5.869999885559082,6.050000190734863,3104105
2018-08-02,4.8409905433654785,5.760000228881836,5.869999885559082,5.730000019073486,5.869999885559082,3421860
2018-08-03,4.874608516693115,5.800000190734863,5.829999923706055,5.739999771118164,5.75,2412736
2018-08-06,4.790563106536865,5.699999809265137,5.800000190734863,5.659999847412109,5.789999961853027,2563843
2018-08-07,4.773754119873047,5.679999828338623,5.739999771118164,5.639999866485596,5.690000057220459,2616603
2018-08-08,4.748540878295898,5.650000095367432,5.71999979019165,5.639999866485596,5.690000057220459,2313497
2018-08-09,4.824181079864502,5.739999771118164,5.909999847412109,5.539999961853027,5.610000133514404,13053861
2018-08-10,4.681304931640625,5.570000171661377,5.78000020980835,4.829999923706055,5.690000057220459,11714350
2018-08-13,4.235866546630859,5.039999961853027,5.550000190734863,4.869999885559082,5.510000228881836,15074684
2018-08-14,4.44597864151001,5.289999961853027,5.389999866485596,5.159999847412109,5.210000038146973,8143188
2018-08-15,4.277889251708984,5.090000152587891,5.369999885559082,5.090000152587891,5.349999904632568,6615481
2018-08-16,4.160225868225098,4.949999809265137,5.199999809265137,4.909999847412109,5.199999809265137,8249890
2018-08-17,4.160225868225098,4.949999809265137,5.010000228881836,4.809999942779541,5.010000228881836,4090823
2018-08-20,4.202248573303223,5.0,5.050000190734863,4.929999828338623,5.010000228881836,892274
2018-08-21,4.202248573303223,5.0,5.0,5.0,5.0,0
2018-08-22,4.202248573303223,5.0,5.0,5.0,5.0,0
2018-08-23,4.202248573303223,5.0,5.0,5.0,5.0,0
2018-08-24,4.202248573303223,5.0,5.0,5.0,5.0,0
2018-08-27,4.311507225036621,5.130000114440918,5.130000114440918,5.010000228881836,5.010000228881836,2409529
2018-08-28,4.4207658767700195,5.260000228881836,5.309999942779541,5.130000114440918,5.150000095367432,2697226
2018-08-29,4.353529453277588,5.179999828338623,5.28000020980835,5.150000095367432,5.239999771118164,2333036
2018-08-30,4.353529453277588,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,0
2018-08-31,4.361933708190918,5.190000057220459,5.199999809265137,5.079999923706055,5.170000076293945,2440211
2018-09-03,4.361933708190918,5.190000057220459,5.230000019073486,5.119999885559082,5.190000057220459,2578007
2018-09-04,4.319911003112793,5.139999866485596,5.269999980926514,5.110000133514404,5.239999771118164,3665882
2018-09-05,4.2862935066223145,5.099999904632568,5.199999809265137,5.090000152587891,5.130000114440918,4184304
2018-09-06,4.269484519958496,5.079999923706055,5.150000095367432,5.050000190734863,5.110000133514404,1248277
2018-09-07,4.244271278381348,5.050000190734863,5.130000114440918,5.019999980926514,5.070000171661377,2459944
2018-09-10,4.210653305053711,5.010000228881836,5.079999923706055,4.96999979019165,5.079999923706055,2617539
2018-09-11,4.160225868225098,4.949999809265137,5.050000190734863,4.940000057220459,5.0,2379607
2018-09-12,4.143416881561279,4.929999828338623,5.0,4.869999885559082,4.949999809265137,1657223
2018-09-13,4.2526750564575195,5.059999942779541,5.21999979019165,4.909999847412109,4.949999809265137,4492089
2018-09-14,4.244271278381348,5.050000190734863,5.159999847412109,5.039999961853027,5.090000152587891,2208442
2018-09-17,4.3367204666137695,5.159999847412109,5.190000057220459,5.03000020980835,5.059999942779541,3488741
2018-09-18,4.4207658767700195,5.260000228881836,5.309999942779541,5.159999847412109,5.179999828338623,9696802
2018-09-19,4.4207658767700195,5.260000228881836,5.300000190734863,5.210000038146973,5.28000020980835,2542618
2018-09-20,4.345125198364258,5.170000076293945,5.269999980926514,5.130000114440918,5.269999980926514,3008517
2018-09-21,4.44597864151001,5.289999961853027,5.349999904632568,5.150000095367432,5.190000057220459,4958440
2018-09-24,4.429169654846191,5.269999980926514,5.329999923706055,5.230000019073486,5.320000171661377,2714177
2018-09-25,4.370338439941406,5.199999809265137,5.289999961853027,5.179999828338623,5.289999961853027,2649558
2018-09-26,4.370338439941406,5.199999809265137,5.230000019073486,5.139999866485596,5.21999979019165,2165661
2018-09-27,4.4207658767700195,5.260000228881836,5.289999961853027,5.150000095367432,5.190000057220459,10251098
2018-09-28,4.437574863433838,5.28000020980835,5.329999923706055,5.239999771118164,5.260000228881836,4166609
2018-10-01,4.387146949768066,5.21999979019165,5.340000152587891,5.159999847412109,5.300000190734863,3947952
2018-10-02,4.353529453277588,5.179999828338623,5.230000019073486,5.119999885559082,5.230000019073486,1619227
2018-10-03,4.3283162117004395,5.150000095367432,5.199999809265137,5.110000133514404,5.179999828338623,1326548
2018-10-04,4.185439586639404,4.980000019073486,5.179999828338623,4.909999847412109,5.170000076293945,2580114
2018-10-05,4.235866546630859,5.039999961853027,5.079999923706055,4.900000095367432,4.960000038146973,2672828
2018-10-08,4.387146949768066,5.21999979019165,5.269999980926514,4.940000057220459,4.96999979019165,3142763
2018-10-09,4.3367204666137695,5.159999847412109,5.269999980926514,5.139999866485596,5.25,2855204
2018-10-10,4.151821613311768,4.940000057220459,5.179999828338623,4.929999828338623,5.159999847412109,3530319
2018-10-11,4.168630599975586,4.960000038146973,4.989999771118164,4.869999885559082,4.900000095367432,1753923
2018-10-12,4.185439586639404,4.980000019073486,5.019999980926514,4.880000114440918,5.0,2973229
2018-10-15,4.319911003112793,5.139999866485596,5.150000095367432,4.989999771118164,5.0,5407210
2018-10-16,4.3283162117004395,5.150000095367432,5.199999809265137,5.110000133514404,5.150000095367432,3303892
2018-10-17,4.303102493286133,5.119999885559082,5.179999828338623,5.059999942779541,5.159999847412109,4144006
2018-10-18,4.387146949768066,5.21999979019165,5.230000019073486,5.099999904632568,5.119999885559082,8492030
2018-10-19,4.412361145019531,5.25,5.300000190734863,5.21999979019165,5.239999771118164,6562409
2018-10-22,4.361933708190918,5.190000057220459,5.239999771118164,5.170000076293945,5.230000019073486,2111626
2018-10-23,4.269484519958496,5.079999923706055,5.179999828338623,5.050000190734863,5.179999828338623,2492161
