Date,Adj Close,Close,High,Low,Open,Volume
2018-10-24,4.2526750564575195,5.059999942779541,5.119999885559082,5.050000190734863,5.110000133514404,1943363
2018-10-25,4.219057559967041,5.019999980926514,5.079999923706055,5.0,5.059999942779541,2266591
2018-10-26,4.118203639984131,4.900000095367432,5.03000020980835,4.889999866485596,5.019999980926514,2409712
2018-10-29,4.118203639984131,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2018-10-30,3.9669225215911865,4.71999979019165,4.949999809265137,4.710000038146973,4.900000095367432,2828770
2018-10-31,4.025753974914551,4.789999961853027,4.880000114440918,4.739999771118164,4.769999980926514,2052568
2018-11-01,4.151821613311768,4.940000057220459,5.039999961853027,4.809999942779541,4.840000152587891,2856608
2018-11-02,4.109798908233643,4.889999866485596,4.96999979019165,4.860000133514404,4.929999828338623,2371789
2018-11-05,4.277889251708984,5.090000152587891,5.090000152587891,4.869999885559082,4.949999809265137,5642171
2018-11-06,4.244271278381348,5.050000190734863,5.179999828338623,5.03000020980835,5.150000095367432,10217876
2018-11-07,4.160225868225098,4.949999809265137,5.070000171661377,4.949999809265137,5.059999942779541,5495723
2018-11-08,4.1013946533203125,4.880000114440918,4.96999979019165,4.829999923706055,4.96999979019165,4193416
2018-11-09,4.067776679992676,4.840000152587891,4.900000095367432,4.829999923706055,4.900000095367432,1783214
2018-11-12,4.042562961578369,4.809999942779541,4.880000114440918,4.800000190734863,4.840000152587891,2534329
2018-11-13,4.034158706665039,4.800000190734863,4.860000133514404,4.78000020980835,4.820000171661377,2675482
2018-11-14,4.076180934906006,4.849999904632568,4.920000076293945,4.820000171661377,4.840000152587891,4471482
2018-11-15,4.067776679992676,4.840000152587891,4.869999885559082,4.809999942779541,4.840000152587891,2121043
2018-11-16,4.050968170166016,4.820000171661377,4.869999885559082,4.809999942779541,4.829999923706055,2321114
2018-11-19,4.0593719482421875,4.829999923706055,4.840000152587891,4.78000020980835,4.820000171661377,2298964
2018-11-20,3.992136240005493,4.75,4.860000133514404,4.71999979019165,4.809999942779541,4961548
2018-11-21,4.000540733337402,4.760000228881836,4.789999961853027,4.730000019073486,4.769999980926514,1826894
2018-11-22,4.000540733337402,4.760000228881836,4.78000020980835,4.670000076293945,4.769999980926514,5343747
2018-11-23,4.076180934906006,4.849999904632568,4.849999904632568,4.75,4.760000228881836,3033347
2018-11-26,4.1013946533203125,4.880000114440918,4.909999847412109,4.840000152587891,4.860000133514404,4986023
2018-11-27,4.135012626647949,4.920000076293945,4.949999809265137,4.849999904632568,4.880000114440918,5618869
2018-11-28,4.135012626647949,4.920000076293945,4.960000038146973,4.909999847412109,4.929999828338623,4885476
2018-11-29,4.143416881561279,4.929999828338623,4.949999809265137,4.860000133514404,4.949999809265137,4104298
2018-11-30,4.151821613311768,4.940000057220459,4.949999809265137,4.900000095367432,4.940000057220459,2474842
2018-12-03,4.160225868225098,4.949999809265137,5.019999980926514,4.940000057220459,5.010000228881836,3193256
2018-12-04,4.277889251708984,5.090000152587891,5.130000114440918,4.920000076293945,4.940000057220459,13071942
2018-12-05,4.277889251708984,5.090000152587891,5.119999885559082,5.050000190734863,5.079999923706055,2021669
2018-12-06,4.319911003112793,5.139999866485596,5.150000095367432,5.079999923706055,5.099999904632568,3184384
2018-12-07,4.345125198364258,5.170000076293945,5.239999771118164,5.159999847412109,5.170000076293945,3175634
2018-12-10,4.345125198364258,5.170000076293945,5.25,5.110000133514404,5.159999847412109,4169252
2018-12-11,4.370338439941406,5.199999809265137,5.210000038146973,5.139999866485596,5.170000076293945,1711688
2018-12-12,4.303102493286133,5.119999885559082,5.230000019073486,5.03000020980835,5.21999979019165,4148607
2018-12-13,4.345125198364258,5.170000076293945,5.190000057220459,5.099999904632568,5.159999847412109,1561479
2018-12-14,4.454383373260498,5.300000190734863,5.300000190734863,5.130000114440918,5.179999828338623,4427940
2018-12-17,4.437574863433838,5.28000020980835,5.340000152587891,5.25,5.309999942779541,2210896
2018-12-18,4.44597864151001,5.289999961853027,5.309999942779541,5.239999771118164,5.25,1440695
2018-12-19,4.361933708190918,5.190000057220459,5.300000190734863,5.159999847412109,5.28000020980835,1935718
2018-12-20,4.462788105010986,5.309999942779541,5.349999904632568,5.170000076293945,5.179999828338623,4230424
2018-12-21,4.3787431716918945,5.210000038146973,5.320000171661377,5.190000057220459,5.309999942779541,1809306
2018-12-24,4.303102493286133,5.119999885559082,5.25,5.099999904632568,5.239999771118164,1336092
2018-12-25,4.244271278381348,5.050000190734863,5.130000114440918,5.019999980926514,5.130000114440918,721689
2018-12-26,4.235866546630859,5.039999961853027,5.099999904632568,5.03000020980835,5.050000190734863,587072
2018-12-27,4.210653305053711,5.010000228881836,5.119999885559082,5.0,5.050000190734863,1032016
2018-12-28,4.219057559967041,5.019999980926514,5.050000190734863,4.980000019073486,5.010000228881836,1217342
2018-12-31,4.2862935066223145,5.099999904632568,5.099999904632568,4.96999979019165,5.0,690224
2019-01-01,4.2862935066223145,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2019-01-02,4.151821613311768,4.940000057220459,5.079999923706055,4.940000057220459,5.079999923706055,1790476
2019-01-03,4.126607894897461,4.909999847412109,4.980000019073486,4.880000114440918,4.909999847412109,2620648
2019-01-04,4.143416881561279,4.929999828338623,4.929999828338623,4.880000114440918,4.909999847412109,989941
2019-01-07,4.193843841552734,4.989999771118164,5.050000190734863,4.949999809265137,4.949999809265137,1546170
2019-01-08,4.202248573303223,5.0,5.019999980926514,4.880000114440918,5.0,1216686
2019-01-09,4.160225868225098,4.949999809265137,5.019999980926514,4.929999828338623,5.0,976516
2019-01-10,4.135012626647949,4.920000076293945,4.96999979019165,4.900000095367432,4.960000038146973,1491149
2019-01-11,4.160225868225098,4.949999809265137,5.079999923706055,4.929999828338623,4.960000038146973,5209827
2019-01-14,4.126607894897461,4.909999847412109,4.929999828338623,4.860000133514404,4.909999847412109,1909039
2019-01-15,4.135012626647949,4.920000076293945,4.949999809265137,4.889999866485596,4.920000076293945,1421352
2019-01-16,4.185439586639404,4.980000019073486,5.019999980926514,4.900000095367432,4.929999828338623,2822372
2019-01-17,4.219057559967041,5.019999980926514,5.059999942779541,4.96999979019165,4.989999771118164,2828784
2019-01-18,4.269484519958496,5.079999923706055,5.079999923706055,5.019999980926514,5.019999980926514,4242962
2019-01-21,4.2526750564575195,5.059999942779541,5.159999847412109,5.050000190734863,5.079999923706055,4681637
2019-01-22,4.303102493286133,5.119999885559082,5.139999866485596,5.050000190734863,5.070000171661377,3991048
2019-01-23,4.3367204666137695,5.159999847412109,5.159999847412109,5.079999923706055,5.139999866485596,3850524
2019-01-24,4.403955936431885,5.239999771118164,5.28000020980835,5.139999866485596,5.159999847412109,9690133
2019-01-25,4.387146949768066,5.21999979019165,5.28000020980835,5.179999828338623,5.260000228881836,3344230
2019-01-28,4.345125198364258,5.170000076293945,5.25,5.150000095367432,5.210000038146973,2101751
2019-01-29,4.403955936431885,5.239999771118164,5.239999771118164,5.119999885559082,5.150000095367432,2942585
2019-01-30,4.412361145019531,5.25,5.269999980926514,5.210000038146973,5.260000228881836,4096538
2019-01-31,4.714922904968262,5.610000133514404,5.730000019073486,5.25,5.28000020980835,23148327
2019-02-01,4.807372093200684,5.71999979019165,5.78000020980835,5.550000190734863,5.610000133514404,14958921
2019-02-04,4.782158851623535,5.690000057220459,5.760000228881836,5.630000114440918,5.71999979019165,1386110
2019-02-05,4.689709186553955,5.579999923706055,5.71999979019165,5.559999942779541,5.690000057220459,3036678
2019-02-06,4.639282703399658,5.519999980926514,5.679999828338623,5.460000038146973,5.619999885559082,2968146
2019-02-07,4.689709186553955,5.579999923706055,5.639999866485596,5.5,5.539999961853027,3642809
2019-02-08,4.656091213226318,5.539999961853027,5.610000133514404,5.53000020980835,5.570000171661377,4265452
2019-02-11,4.714922904968262,5.610000133514404,5.670000076293945,5.559999942779541,5.559999942779541,3920598
2019-02-12,4.605664253234863,5.480000019073486,5.650000095367432,5.289999961853027,5.619999885559082,6681901
2019-02-13,4.672900199890137,5.559999942779541,5.579999923706055,5.429999828338623,5.53000020980835,3127930
2019-02-14,4.782158851623535,5.690000057220459,5.789999961853027,5.53000020980835,5.559999942779541,4552130
2019-02-15,4.765349864959717,5.670000076293945,5.730000019073486,5.539999961853027,5.690000057220459,5456569
2019-02-18,4.73173189163208,5.630000114440918,5.699999809265137,5.559999942779541,5.690000057220459,1650975
2019-02-19,4.773754119873047,5.679999828338623,5.690000057220459,5.599999904632568,5.650000095367432,964584
2019-02-20,4.807372093200684,5.71999979019165,5.769999980926514,5.699999809265137,5.699999809265137,3196605
2019-02-21,4.689709186553955,5.579999923706055,5.659999847412109,5.510000228881836,5.539999961853027,5115480
2019-02-22,4.698113918304443,5.590000152587891,5.639999866485596,5.5,5.590000152587891,2317631
2019-02-25,4.698113918304443,5.590000152587891,5.690000057220459,5.559999942779541,5.599999904632568,2940113
2019-02-26,4.706518650054932,5.599999904632568,5.619999885559082,5.53000020980835,5.559999942779541,1213488
2019-02-27,4.714922904968262,5.610000133514404,5.639999866485596,5.559999942779541,5.599999904632568,1050849
2019-02-28,4.782158851623535,5.690000057220459,5.699999809265137,5.590000152587891,5.590000152587891,2807420
2019-03-01,4.874608516693115,5.800000190734863,5.809999942779541,5.659999847412109,5.659999847412109,4794543
2019-03-04,4.92503547668457,5.860000133514404,5.940000057220459,5.809999942779541,5.840000152587891,3513911
2019-03-05,4.916630744934082,5.849999904632568,5.909999847412109,5.769999980926514,5.860000133514404,2460146
2019-03-06,4.883012771606445,5.809999942779541,5.900000095367432,5.730000019073486,5.869999885559082,1971754
2019-03-07,4.849394798278809,5.769999980926514,5.849999904632568,5.730000019073486,5.800000190734863,1461532
2019-03-08,4.883012771606445,5.809999942779541,5.900000095367432,5.739999771118164,5.739999771118164,3486835
2019-03-11,4.891417503356934,5.820000171661377,5.940000057220459,5.78000020980835,5.840000152587891,1758247
2019-03-12,4.874608516693115,5.800000190734863,5.840000152587891,5.760000228881836,5.809999942779541,1018257
2019-03-13,4.773754119873047,5.679999828338623,5.760000228881836,5.579999923706055,5.739999771118164,1645260
2019-03-14,4.723327159881592,5.619999885559082,5.730000019073486,5.579999923706055,5.710000038146973,2412459
2019-03-15,4.681304931640625,5.570000171661377,5.690000057220459,5.53000020980835,5.659999847412109,1677772
2019-03-18,4.815776824951172,5.730000019073486,5.730000019073486,5.619999885559082,5.639999866485596,1325196
2019-03-19,4.899821758270264,5.829999923706055,5.849999904632568,5.75,5.789999961853027,1801396
2019-03-20,4.83258581161499,5.75,5.829999923706055,5.71999979019165,5.769999980926514,953770
2019-03-21,4.7989678382873535,5.710000038146973,5.829999923706055,5.690000057220459,5.78000020980835,1551875
2019-03-22,4.782158851623535,5.690000057220459,5.809999942779541,5.579999923706055,5.800000190734863,2359318
2019-03-25,4.706518650054932,5.599999904632568,5.71999979019165,5.579999923706055,5.699999809265137,3219748
2019-03-26,4.681304931640625,5.570000171661377,5.630000114440918,5.519999980926514,5.590000152587891,2655527
2019-03-27,4.479597091674805,5.329999923706055,5.610000133514404,5.329999923706055,5.599999904632568,4485119
2019-03-28,4.387146949768066,5.21999979019165,5.46999979019165,5.159999847412109,5.349999904632568,6563212
2019-03-29,4.3367204666137695,5.159999847412109,5.260000228881836,5.130000114440918,5.21999979019165,3770188
2019-04-01,4.319911003112793,5.139999866485596,5.210000038146973,5.019999980926514,5.190000057220459,4937096
2019-04-02,4.438389778137207,4.869999885559082,4.900000095367432,4.78000020980835,4.829999923706055,3187033
2019-04-03,4.538641452789307,4.980000019073486,5.03000020980835,4.880000114440918,4.880000114440918,2819102
2019-04-04,4.775598049163818,5.239999771118164,5.25,4.980000019073486,4.980000019073486,4170832
2019-04-05,4.848508358001709,5.320000171661377,5.329999923706055,5.230000019073486,5.309999942779541,2637272
2019-04-08,4.912304401397705,5.389999866485596,5.440000057220459,5.190000057220459,5.300000190734863,4909392
2019-04-09,4.848508358001709,5.320000171661377,5.449999809265137,5.309999942779541,5.429999828338623,1942846
2019-04-10,4.966986656188965,5.449999809265137,5.539999961853027,5.409999847412109,5.429999828338623,3552679
2019-04-11,4.957873344421387,5.440000057220459,5.460000038146973,5.360000133514404,5.420000076293945,2648773
2019-04-12,4.921418190002441,5.400000095367432,5.440000057220459,5.340000152587891,5.429999828338623,1534122
2019-04-15,4.939645767211914,5.420000076293945,5.510000228881836,5.369999885559082,5.389999866485596,2073116
2019-04-16,5.00344181060791,5.489999771118164,5.519999980926514,5.440000057220459,5.460000038146973,2123368
2019-04-17,4.9852142333984375,5.46999979019165,5.559999942779541,5.440000057220459,5.5,2054010
2019-04-18,4.994328022003174,5.480000019073486,5.519999980926514,5.429999828338623,5.460000038146973,803961
2019-04-19,4.966986656188965,5.449999809265137,5.510000228881836,5.440000057220459,5.510000228881836,167905
2019-04-22,4.976100444793701,5.460000038146973,5.5,5.400000095367432,5.400000095367432,374759
2019-04-23,4.976100444793701,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0
2019-04-24,4.994328022003174,5.480000019073486,5.53000020980835,5.429999828338623,5.429999828338623,1277337
2019-04-25,4.948759078979492,5.429999828338623,5.519999980926514,5.380000114440918,5.489999771118164,1915945
2019-04-26,4.976100444793701,5.460000038146973,5.489999771118164,5.360000133514404,5.449999809265137,1577191
2019-04-29,4.948759078979492,5.429999828338623,5.510000228881836,5.380000114440918,5.440000057220459,1683462
2019-04-30,4.884963512420654,5.360000133514404,5.449999809265137,5.340000152587891,5.420000076293945,1725191
2019-05-01,4.884963512420654,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,0
2019-05-02,4.857622146606445,5.329999923706055,5.400000095367432,5.300000190734863,5.380000114440918,1227943
2019-05-03,4.857622146606445,5.329999923706055,5.380000114440918,5.25,5.320000171661377,796691
2019-05-06,4.884963512420654,5.360000133514404,5.420000076293945,5.119999885559082,5.25,1591797
2019-05-07,4.812053680419922,5.28000020980835,5.380000114440918,5.03000020980835,5.03000020980835,1783901
2019-05-08,4.812053680419922,5.28000020980835,5.320000171661377,5.210000038146973,5.289999961853027,2109720
2019-05-09,4.802939414978027,5.269999980926514,5.289999961853027,5.210000038146973,5.28000020980835,2409723
2019-05-10,4.76648473739624,5.230000019073486,5.300000190734863,5.179999828338623,5.28000020980835,1358015
2019-05-13,4.76648473739624,5.230000019073486,5.28000020980835,5.070000171661377,5.260000228881836,1244390
2019-05-14,4.793826103210449,5.260000228881836,5.349999904632568,5.179999828338623,5.179999828338623,2208520
2019-05-15,4.730029582977295,5.190000057220459,5.28000020980835,5.190000057220459,5.269999980926514,1131909
2019-05-16,4.739143371582031,5.199999809265137,5.239999771118164,5.139999866485596,5.199999809265137,1813608
2019-05-17,4.720915794372559,5.179999828338623,5.199999809265137,5.130000114440918,5.190000057220459,894563
2019-05-20,4.730029582977295,5.190000057220459,5.21999979019165,5.119999885559082,5.170000076293945,576342
2019-05-21,4.702688217163086,5.159999847412109,5.190000057220459,5.119999885559082,5.179999828338623,856026
2019-05-22,4.648005962371826,5.099999904632568,5.139999866485596,5.010000228881836,5.139999866485596,1602248
2019-05-23,4.611550807952881,5.059999942779541,5.079999923706055,4.909999847412109,4.96999979019165,1511872
2019-05-24,4.620665073394775,5.070000171661377,5.090000152587891,5.03000020980835,5.03000020980835,994267
2019-05-27,4.593323707580566,5.039999961853027,5.119999885559082,5.019999980926514,5.070000171661377,1278758
2019-05-28,4.611550807952881,5.059999942779541,5.110000133514404,5.039999961853027,5.050000190734863,1464242
2019-05-29,4.730029582977295,5.190000057220459,5.190000057220459,5.050000190734863,5.099999904632568,2890617
2019-05-30,4.802939414978027,5.269999980926514,5.329999923706055,5.199999809265137,5.25,3773414
2019-05-31,4.857622146606445,5.329999923706055,5.349999904632568,5.25,5.269999980926514,2283020
2019-06-03,4.939645767211914,5.420000076293945,5.429999828338623,5.309999942779541,5.349999904632568,1219178
2019-06-04,4.939645767211914,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2019-06-05,4.939645767211914,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2019-06-06,4.939645767211914,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2019-06-07,4.9852142333984375,5.46999979019165,5.53000020980835,5.360000133514404,5.420000076293945,2643428
2019-06-10,5.00344181060791,5.489999771118164,5.539999961853027,5.360000133514404,5.460000038146973,2527598
2019-06-11,4.912304401397705,5.389999866485596,5.53000020980835,5.369999885559082,5.46999979019165,2445641
2019-06-12,4.921418190002441,5.400000095367432,5.489999771118164,5.369999885559082,5.400000095367432,2124586
2019-06-13,4.903190612792969,5.380000114440918,5.400000095367432,5.329999923706055,5.369999885559082,1504121
2019-06-14,4.87584924697876,5.349999904632568,5.380000114440918,5.269999980926514,5.349999904632568,2295071
2019-06-17,4.894076824188232,5.369999885559082,5.440000057220459,5.28000020980835,5.349999904632568,3287318
2019-06-18,4.87584924697876,5.349999904632568,5.389999866485596,5.309999942779541,5.360000133514404,3283658
2019-06-19,4.830280780792236,5.300000190734863,5.380000114440918,5.25,5.320000171661377,3854877
2019-06-20,4.76648473739624,5.230000019073486,5.349999904632568,5.230000019073486,5.349999904632568,1602934
2019-06-21,4.739143371582031,5.199999809265137,5.25,5.190000057220459,5.210000038146973,1290890
2019-06-24,4.730029582977295,5.190000057220459,5.269999980926514,5.150000095367432,5.25,1867056
2019-06-25,4.730029582977295,5.190000057220459,5.21999979019165,5.130000114440918,5.179999828338623,4116712
2019-06-26,4.812053680419922,5.28000020980835,5.28000020980835,5.170000076293945,5.199999809265137,2654639
2019-06-27,4.866735935211182,5.340000152587891,5.420000076293945,5.289999961853027,5.289999961853027,3779189
2019-06-28,4.957873344421387,5.440000057220459,5.519999980926514,5.380000114440918,5.389999866485596,4872128
2019-07-01,5.231285095214844,5.739999771118164,5.760000228881836,5.550000190734863,5.550000190734863,8832101
2019-07-02,5.3133087158203125,5.829999923706055,5.880000114440918,5.739999771118164,5.75,6673685
2019-07-03,5.331536293029785,5.849999904632568,5.900000095367432,5.78000020980835,5.849999904632568,5404756
2019-07-04,5.367990970611572,5.889999866485596,5.909999847412109,5.829999923706055,5.860000133514404,2053731
