Date,Adj Close,Close,High,Low,Open,Volume
2019-07-05,5.322422981262207,5.840000152587891,5.920000076293945,5.820000171661377,5.909999847412109,1437808
2019-07-08,5.3406500816345215,5.860000133514404,5.909999847412109,5.699999809265137,5.699999809265137,2330286
2019-07-09,5.440900802612305,5.96999979019165,5.989999771118164,5.78000020980835,5.860000133514404,2951552
2019-07-10,5.550266265869141,6.090000152587891,6.099999904632568,5.860000133514404,5.96999979019165,5965035
2019-07-11,5.559379577636719,6.099999904632568,6.179999828338623,6.039999961853027,6.119999885559082,2663483
2019-07-12,5.568493843078613,6.110000133514404,6.239999771118164,6.070000171661377,6.110000133514404,2562282
2019-07-15,5.568493843078613,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,0
2019-07-16,5.6049485206604,6.150000095367432,6.28000020980835,6.079999923706055,6.099999904632568,4317439
2019-07-17,5.641403675079346,6.190000057220459,6.210000038146973,6.099999904632568,6.190000057220459,1464517
2019-07-18,5.6687445640563965,6.21999979019165,6.309999942779541,6.179999828338623,6.210000038146973,2125390
2019-07-19,5.650516986846924,6.199999809265137,6.309999942779541,6.179999828338623,6.300000190734863,2519122
2019-07-22,5.686971664428711,6.239999771118164,6.289999961853027,6.130000114440918,6.130000114440918,2587172
2019-07-23,5.7234272956848145,6.28000020980835,6.320000171661377,6.239999771118164,6.239999771118164,1684248
2019-07-24,5.705199718475342,6.260000228881836,6.360000133514404,6.179999828338623,6.269999980926514,2528479
2019-07-25,5.768995761871338,6.329999923706055,6.329999923706055,6.230000019073486,6.25,2159628
2019-07-26,5.741654872894287,6.300000190734863,6.329999923706055,6.260000228881836,6.320000171661377,1728126
2019-07-29,5.714313507080078,6.269999980926514,6.329999923706055,6.25,6.300000190734863,811367
2019-07-30,5.6687445640563965,6.21999979019165,6.320000171661377,6.199999809265137,6.260000228881836,1319063
2019-07-31,5.504697322845459,6.039999961853027,6.21999979019165,6.0,6.210000038146973,2258812
2019-08-01,5.586720943450928,6.130000114440918,6.170000076293945,6.019999980926514,6.039999961853027,1883021
2019-08-02,5.541152000427246,6.079999923706055,6.239999771118164,6.039999961853027,6.119999885559082,1873940
2019-08-05,5.358877658843994,5.880000114440918,6.059999942779541,5.860000133514404,6.059999942779541,1699425
2019-08-06,5.468242645263672,6.0,6.03000020980835,5.829999923706055,5.860000133514404,3602822
2019-08-07,5.513811111450195,6.050000190734863,6.210000038146973,5.940000057220459,5.940000057220459,3656984
2019-08-08,5.559379577636719,6.099999904632568,6.130000114440918,6.0,6.110000133514404,1566396
2019-08-09,5.522924900054932,6.059999942779541,6.130000114440918,6.03000020980835,6.050000190734863,1082777
2019-08-12,5.522924900054932,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,0
2019-08-13,5.522924900054932,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,0
2019-08-14,5.522924900054932,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,0
2019-08-15,5.450015068054199,5.980000019073486,6.03000020980835,5.860000133514404,6.0,2184622
2019-08-16,5.440900802612305,5.96999979019165,6.059999942779541,5.849999904632568,6.0,2053979
2019-08-19,5.440900802612305,5.96999979019165,6.010000228881836,5.909999847412109,5.989999771118164,1460098
2019-08-20,5.431787490844727,5.960000038146973,6.070000171661377,5.909999847412109,5.96999979019165,2363072
2019-08-21,5.367990970611572,5.889999866485596,5.989999771118164,5.800000190734863,5.96999979019165,1175200
2019-08-22,5.413559913635254,5.940000057220459,5.940000057220459,5.820000171661377,5.909999847412109,1165145
2019-08-23,5.413559913635254,5.940000057220459,5.96999979019165,5.860000133514404,5.920000076293945,1773599
2019-08-26,5.367990970611572,5.889999866485596,5.980000019073486,5.849999904632568,5.909999847412109,1666359
2019-08-27,5.29508113861084,5.809999942779541,5.920000076293945,5.75,5.900000095367432,1480993
2019-08-28,5.322422981262207,5.840000152587891,5.880000114440918,5.75,5.829999923706055,2049508
2019-08-29,5.349763870239258,5.869999885559082,5.929999828338623,5.809999942779541,5.829999923706055,2314491
2019-08-30,5.349763870239258,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,0
2019-09-02,5.367990970611572,5.889999866485596,5.980000019073486,5.860000133514404,5.900000095367432,1845235
2019-09-03,5.331536293029785,5.849999904632568,5.909999847412109,5.800000190734863,5.909999847412109,2571795
2019-09-04,5.495584011077881,6.03000020980835,6.070000171661377,5.880000114440918,5.880000114440918,3921410
2019-09-05,5.513811111450195,6.050000190734863,6.119999885559082,5.980000019073486,6.099999904632568,2502729
2019-09-06,5.623176097869873,6.170000076293945,6.269999980926514,6.039999961853027,6.070000171661377,6005734
2019-09-09,5.623176097869873,6.170000076293945,6.309999942779541,6.130000114440918,6.190000057220459,3378167
2019-09-10,5.541152000427246,6.079999923706055,6.21999979019165,6.039999961853027,6.159999847412109,2609407
2019-09-11,5.577607154846191,6.119999885559082,6.159999847412109,6.059999942779541,6.079999923706055,2368948
2019-09-12,5.440900802612305,5.96999979019165,6.150000095367432,5.960000038146973,6.150000095367432,2277674
2019-09-13,5.495584011077881,6.03000020980835,6.070000171661377,5.949999809265137,5.96999979019165,1788900
2019-09-16,5.541152000427246,6.079999923706055,6.110000133514404,5.989999771118164,6.019999980926514,1723557
2019-09-17,5.522924900054932,6.059999942779541,6.130000114440918,5.96999979019165,6.099999904632568,2340878
2019-09-18,5.522924900054932,6.059999942779541,6.110000133514404,6.039999961853027,6.070000171661377,1575870
2019-09-19,5.404446125030518,5.929999828338623,6.090000152587891,5.920000076293945,6.070000171661377,1585333
2019-09-20,5.440900802612305,5.96999979019165,6.019999980926514,5.869999885559082,5.949999809265137,2080810
2019-09-23,5.386218547821045,5.909999847412109,6.039999961853027,5.889999866485596,6.019999980926514,1510288
2019-09-24,5.468242645263672,6.0,6.010000228881836,5.909999847412109,5.909999847412109,2716494
2019-09-25,5.595834732055664,6.139999866485596,6.159999847412109,5.949999809265137,5.980000019073486,3213554
2019-09-26,5.504697322845459,6.039999961853027,6.159999847412109,6.010000228881836,6.130000114440918,2488964
2019-09-27,5.541152000427246,6.079999923706055,6.130000114440918,6.010000228881836,6.019999980926514,3204279
2019-09-30,5.650516986846924,6.199999809265137,6.28000020980835,6.099999904632568,6.099999904632568,3621314
2019-10-01,5.869246959686279,6.440000057220459,6.849999904632568,6.25,6.300000190734863,8412412
2019-10-02,5.778109550476074,6.340000152587891,6.46999979019165,6.329999923706055,6.460000038146973,2671411
2019-10-03,5.768995761871338,6.329999923706055,6.389999866485596,6.230000019073486,6.340000152587891,1913861
2019-10-04,5.6687445640563965,6.21999979019165,6.380000114440918,6.21999979019165,6.309999942779541,3073576
2019-10-07,5.732540607452393,6.289999961853027,6.349999904632568,6.21999979019165,6.289999961853027,5322265
2019-10-08,5.7234272956848145,6.28000020980835,6.380000114440918,6.190000057220459,6.25,6051840
2019-10-09,5.6960859298706055,6.25,6.429999828338623,6.239999771118164,6.260000228881836,4832418
2019-10-10,5.7234272956848145,6.28000020980835,6.320000171661377,6.190000057220459,6.289999961853027,6453620
2019-10-11,5.632289409637451,6.179999828338623,6.349999904632568,6.150000095367432,6.300000190734863,6850797
2019-10-14,5.386218547821045,5.909999847412109,6.119999885559082,5.730000019073486,6.099999904632568,3998788
2019-10-15,5.42267370223999,5.949999809265137,6.010000228881836,5.909999847412109,5.96999979019165,1447371
2019-10-16,5.386218547821045,5.909999847412109,5.920000076293945,5.769999980926514,5.900000095367432,2106996
2019-10-17,5.331536293029785,5.849999904632568,5.949999809265137,5.769999980926514,5.920000076293945,2095342
2019-10-18,5.513811111450195,6.050000190734863,6.110000133514404,5.940000057220459,5.980000019073486,3218940
2019-10-21,5.641403675079346,6.190000057220459,6.210000038146973,6.110000133514404,6.199999809265137,2088767
2019-10-22,5.568493843078613,6.110000133514404,6.210000038146973,6.090000152587891,6.190000057220459,4977242
2019-10-23,5.6140618324279785,6.159999847412109,6.179999828338623,6.070000171661377,6.159999847412109,3368077
2019-10-24,5.778109550476074,6.340000152587891,6.340000152587891,6.170000076293945,6.170000076293945,4508504
2019-10-25,5.6687445640563965,6.21999979019165,6.380000114440918,6.199999809265137,6.360000133514404,2984096
2019-10-28,5.641403675079346,6.190000057220459,6.25,6.190000057220459,6.25,677093
2019-10-30,5.595834732055664,6.139999866485596,6.21999979019165,6.119999885559082,6.159999847412109,1394672
2019-10-31,5.632289409637451,6.179999828338623,6.210000038146973,6.119999885559082,6.139999866485596,1602421
2019-11-01,5.586720943450928,6.130000114440918,6.199999809265137,6.079999923706055,6.199999809265137,1313736
2019-11-04,5.641403675079346,6.190000057220459,6.199999809265137,6.130000114440918,6.170000076293945,1936837
2019-11-05,5.6140618324279785,6.159999847412109,6.25,6.150000095367432,6.230000019073486,1482840
2019-11-06,5.705199718475342,6.260000228881836,6.300000190734863,6.159999847412109,6.179999828338623,3510277
2019-11-07,5.923929214477539,6.5,6.53000020980835,6.28000020980835,6.289999961853027,8526887
2019-11-08,5.805450439453125,6.369999885559082,6.550000190734863,6.369999885559082,6.53000020980835,2845632
2019-11-11,5.741654872894287,6.300000190734863,6.409999847412109,6.300000190734863,6.340000152587891,2361954
2019-11-12,5.987725734710693,6.570000171661377,6.599999904632568,6.349999904632568,6.349999904632568,5900294
2019-11-13,6.197341442108154,6.800000190734863,6.829999923706055,6.579999923706055,6.590000152587891,9359425
2019-11-14,6.324934005737305,6.940000057220459,6.989999771118164,6.800000190734863,6.809999942779541,4465802
2019-11-15,6.616573333740234,7.260000228881836,7.369999885559082,6.949999809265137,7.039999961853027,9208667
2019-11-18,6.516322135925293,7.150000095367432,7.550000190734863,7.110000133514404,7.340000152587891,9855185
2019-11-19,6.598345756530762,7.239999771118164,7.289999961853027,7.130000114440918,7.170000076293945,5426967
2019-11-20,6.607459545135498,7.25,7.329999923706055,7.159999847412109,7.230000019073486,4614977
2019-11-21,6.589231967926025,7.230000019073486,7.449999809265137,7.230000019073486,7.239999771118164,7776897
2019-11-22,6.607459545135498,7.25,7.320000171661377,7.199999809265137,7.260000228881836,1094546
2019-11-25,6.4980950355529785,7.130000114440918,7.320000171661377,7.099999904632568,7.269999980926514,1542373
2019-11-26,6.589231967926025,7.230000019073486,7.25,7.019999980926514,7.170000076293945,1999385
2019-11-27,6.525435924530029,7.159999847412109,7.300000190734863,7.099999904632568,7.300000190734863,5515148
2019-11-28,6.543663024902344,7.179999828338623,7.269999980926514,7.050000190734863,7.159999847412109,5729840
2019-11-29,6.461639881134033,7.090000152587891,7.190000057220459,7.039999961853027,7.190000057220459,2673307
2019-12-02,6.470753192901611,7.099999904632568,7.159999847412109,7.079999923706055,7.090000152587891,2688321
2019-12-03,6.561890602111816,7.199999809265137,7.289999961853027,7.079999923706055,7.099999904632568,3889205
2019-12-04,6.507208347320557,7.139999866485596,7.320000171661377,7.099999904632568,7.210000038146973,2664056
2019-12-05,6.817075729370117,7.480000019073486,7.519999980926514,7.150000095367432,7.179999828338623,6485123
2019-12-06,7.026691436767578,7.710000038146973,7.75,7.510000228881836,7.510000228881836,6610202
2019-12-09,6.917326927185059,7.590000152587891,7.849999904632568,7.590000152587891,7.789999961853027,4735230
2019-12-10,6.944667816162109,7.619999885559082,7.690000057220459,7.559999942779541,7.590000152587891,2868511
2019-12-11,7.117828845977783,7.809999942779541,7.96999979019165,7.670000076293945,7.96999979019165,5118793
2019-12-12,7.15428352355957,7.849999904632568,8.020000457763672,7.769999980926514,7.820000171661377,13136900
2019-12-13,6.935554027557373,7.610000133514404,7.929999828338623,7.570000171661377,7.869999885559082,3880975
2019-12-16,6.953781604766846,7.630000114440918,7.739999771118164,7.579999923706055,7.679999828338623,1349822
2019-12-17,7.0358052253723145,7.71999979019165,7.730000019073486,7.570000171661377,7.619999885559082,1863772
2019-12-18,6.935554027557373,7.610000133514404,7.739999771118164,7.579999923706055,7.730000019073486,1581055
2019-12-19,7.0358052253723145,7.71999979019165,7.769999980926514,7.619999885559082,7.619999885559082,2631468
2019-12-20,7.0358052253723145,7.71999979019165,7.820000171661377,7.650000095367432,7.760000228881836,1633021
2019-12-23,7.090487957000732,7.78000020980835,7.900000095367432,7.659999847412109,7.690000057220459,2022174
2019-12-24,7.0996012687683105,7.789999961853027,7.869999885559082,7.769999980926514,7.809999942779541,1577575
2019-12-25,7.017577648162842,7.699999809265137,7.829999923706055,7.679999828338623,7.800000190734863,970471
2019-12-26,6.990236759185791,7.670000076293945,7.75,7.619999885559082,7.699999809265137,966538
2019-12-27,6.853530406951904,7.519999980926514,7.760000228881836,7.46999979019165,7.730000019073486,2274958
2019-12-30,6.7077107429504395,7.360000133514404,7.590000152587891,7.320000171661377,7.570000171661377,2796100
2019-12-31,6.744165897369385,7.400000095367432,7.400000095367432,7.320000171661377,7.380000114440918,896263
2020-01-02,6.88998556137085,7.559999942779541,7.559999942779541,7.369999885559082,7.409999847412109,1839488
2020-01-03,6.662141799926758,7.309999942779541,7.53000020980835,7.150000095367432,7.53000020980835,2266971
2020-01-06,6.4980950355529785,7.130000114440918,7.289999961853027,7.03000020980835,7.289999961853027,1628729
2020-01-07,6.625687122344971,7.269999980926514,7.329999923706055,7.179999828338623,7.190000057220459,2285742
2020-01-08,6.662141799926758,7.309999942779541,7.369999885559082,6.940000057220459,7.170000076293945,2608696
2020-01-09,6.953781604766846,7.630000114440918,7.630000114440918,7.400000095367432,7.420000076293945,3472411
2020-01-10,7.1816253662109375,7.880000114440918,7.880000114440918,7.53000020980835,7.630000114440918,4212675
2020-01-13,7.263648509979248,7.96999979019165,8.020000457763672,7.849999904632568,7.949999809265137,3718285
2020-01-14,7.25453519821167,7.960000038146973,8.039999961853027,7.829999923706055,7.960000038146973,2584934
2020-01-15,7.199852466583252,7.900000095367432,7.960000038146973,7.809999942779541,7.929999828338623,1725576
2020-01-16,7.054032325744629,7.739999771118164,7.96999979019165,7.690000057220459,7.900000095367432,2460658
2020-01-17,7.026691436767578,7.710000038146973,7.860000133514404,7.670000076293945,7.800000190734863,2202015
2020-01-20,7.054032325744629,7.739999771118164,7.849999904632568,7.71999979019165,7.730000019073486,2142316
2020-01-21,7.136056423187256,7.829999923706055,7.940000057220459,7.639999866485596,7.730000019073486,4093563
2020-01-22,7.081373691558838,7.769999980926514,7.900000095367432,7.75,7.869999885559082,2540595
2020-01-23,7.108715534210205,7.800000190734863,7.869999885559082,7.730000019073486,7.769999980926514,2016492
2020-01-24,7.25453519821167,7.960000038146973,8.010000228881836,7.820000171661377,7.880000114440918,2942346
2020-01-27,7.145170211791992,7.840000152587891,8.039999961853027,7.829999923706055,7.960000038146973,2069320
2020-01-28,7.1269426345825195,7.820000171661377,7.940000057220459,7.760000228881836,7.869999885559082,2036349
2020-01-29,7.409468650817871,8.130000114440918,8.1899995803833,7.789999961853027,7.880000114440918,4857877
2020-01-30,7.345672607421875,8.0600004196167,8.199999809265137,7.889999866485596,8.15999984741211,3293786
2020-01-31,7.38212776184082,8.100000381469727,8.130000114440918,7.989999771118164,8.0600004196167,3615885
2020-02-03,7.600857257843018,8.34000015258789,8.390000343322754,8.079999923706055,8.130000114440918,4121099
2020-02-04,7.719335556030273,8.470000267028809,8.770000457763672,8.430000305175781,8.430000305175781,6455451
2020-02-05,7.619083881378174,8.359999656677246,8.539999961853027,8.25,8.5,7501009
2020-02-06,7.628198146820068,8.369999885559082,8.449999809265137,8.229999542236328,8.399999618530273,3806993
2020-02-07,7.619083881378174,8.359999656677246,8.399999618530273,8.279999732971191,8.350000381469727,1940142
2020-02-10,7.373013496398926,8.09000015258789,8.329999923706055,7.760000228881836,8.300000190734863,4503013
2020-02-11,7.7831315994262695,8.539999961853027,8.539999961853027,7.900000095367432,8.130000114440918,11200281
2020-02-12,7.901610374450684,8.670000076293945,8.770000457763672,8.34000015258789,8.470000267028809,11250557
2020-02-13,7.91072416305542,8.680000305175781,8.899999618530273,8.619999885559082,8.65999984741211,9033627
2020-02-14,7.7831315994262695,8.539999961853027,8.710000038146973,8.520000457763672,8.649999618530273,3940356
2020-02-17,7.874269485473633,8.640000343322754,8.760000228881836,8.569999694824219,8.609999656677246,3043560
2020-02-18,7.619083881378174,8.359999656677246,8.65999984741211,8.3100004196167,8.600000381469727,5348602
2020-02-19,7.8013596534729,8.5600004196167,8.569999694824219,8.3100004196167,8.420000076293945,5065886
2020-02-20,7.409468650817871,8.130000114440918,8.699999809265137,7.929999828338623,8.489999771118164,9164797
2020-02-21,7.464150428771973,8.1899995803833,8.270000457763672,7.989999771118164,8.100000381469727,4247740
2020-02-24,7.455037593841553,8.180000305175781,8.289999961853027,8.050000190734863,8.220000267028809,4185443
2020-02-25,7.39124059677124,8.109999656677246,8.270000457763672,8.079999923706055,8.210000038146973,2942864
2020-02-26,7.49149227142334,8.220000267028809,8.270000457763672,8.050000190734863,8.069999694824219,3197763
2020-02-27,7.263648509979248,7.96999979019165,8.180000305175781,7.789999961853027,8.100000381469727,3601664
2020-02-28,7.063146591186523,7.75,7.889999866485596,6.880000114440918,6.880000114440918,3059970
2020-03-02,7.163397789001465,7.860000133514404,8.050000190734863,7.849999904632568,7.909999847412109,2491626
2020-03-03,7.609971046447754,8.350000381469727,8.5,7.940000057220459,8.0,2874802
2020-03-04,7.7831315994262695,8.539999961853027,8.739999771118164,8.300000190734863,8.399999618530273,3487307
2020-03-05,7.691993713378906,8.4399995803833,8.699999809265137,8.430000305175781,8.649999618530273,1690716
2020-03-06,7.327444553375244,8.039999961853027,8.460000038146973,8.029999732971191,8.449999809265137,2403162
2020-03-09,7.272762298583984,7.980000019073486,8.010000228881836,7.690000057220459,7.75,2314458
2020-03-10,6.944667816162109,7.619999885559082,8.229999542236328,7.559999942779541,8.149999618530273,2352372
2020-03-11,6.944667816162109,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,0
2020-03-12,6.3522748947143555,6.96999979019165,7.269999980926514,6.699999809265137,6.96999979019165,2179854
2020-03-13,6.4980950355529785,7.130000114440918,7.309999942779541,6.849999904632568,6.989999771118164,3108779
2020-03-16,6.434298515319824,7.059999942779541,7.130000114440918,6.800000190734863,7.0,2739425
2020-03-17,6.270251274108887,6.880000114440918,7.230000019073486,6.639999866485596,7.119999885559082,2576730
2020-03-18,6.324934005737305,6.940000057220459,7.019999980926514,6.789999961853027,6.880000114440918,1588267
2020-03-19,6.069748878479004,6.659999847412109,6.940000057220459,6.579999923706055,6.880000114440918,1672197
